fecha,ipc,dinero,produccion,tasa_corta,tasa_larga,acciones,tipo_cambio,salario
2009-01,89.28100999999998,1290052000000.0,88.65282,0.8025,2.81238095238095,62.0204,1.22805,85.87771
2009-02,89.91308999999998,1281435000000.0,87.57422,0.7275,2.96052631578947,58.92724,1.24415,86.69481
2009-03,90.07111,1282841000000.0,85.79862,0.4075,2.88590909090909,57.98178,1.26413636363636,87.30764
2009-04,89.99209999999998,1286903000000.0,84.18415,0.324,2.95428571428571,64.32034,1.22409090909091,86.44968
2009-05,90.62418,1283993000000.0,83.43752,0.18,3.202,69.86866,1.15085714285714,84.52949
2009-06,90.94022,1286106000000.0,83.07533,0.225,3.45909090909091,72.33577,1.12617272727273,82.97698
2009-07,90.62418,1291900000000.0,83.16716,0.234,3.42909090909091,71.80637,1.12321739130435,82.44587
2009-08,90.62418,1292380000000.0,82.91876,0.23,3.4645,75.42292,1.08728571428571,83.67152
2009-09,90.62418,1297706000000.0,84.34158,0.22,3.36571428571429,78.41676,1.08104545454545,87.30764
2009-10,90.54517,1300590000000.0,84.34615,0.215,3.4252380952381,78.79231,1.05404545454545,83.71238
2009-11,91.01923,1302616000000.0,85.65403,0.215,3.3925,79.58658,1.0587619047619,84.36607
2009-12,90.70319,1307211000000.0,85.1538,0.198,3.41619047619048,80.86483,1.05469565217391,87.18507
2010-01,90.94022,1309865000000.0,86.09237,0.1725,3.485,81.30677,1.04271428571429,87.10336
2010-02,91.33527,1322003000000.0,87.22543,0.165,3.42368421052632,79.8829,1.05655,88.32902
2010-03,91.33527,1322571000000.0,88.34338,0.228,3.4904347826087,83.45537,1.02304347826087,88.61501
2010-04,91.65131,1339017000000.0,88.16998,0.3375,3.67,84.78104,1.00545454545455,85.10146
2010-05,91.88834000000001,1354646000000.0,90.35541,0.39,3.4455,82.30941,1.0402380952381,88.65586
2010-06,91.80933,1365174000000.0,90.93634,0.522,3.29772727272727,81.45685,1.03809090909091,88.53329
2010-07,92.28338,1375259000000.0,90.96571,0.575,3.1852380952381,80.52513,1.04345454545455,91.06632
2010-08,92.20437,1385797000000.0,90.98967,0.66,2.94952380952381,81.78944,1.04077272727273,90.41264
2010-09,92.36239,1383065000000.0,90.5539,0.85,2.88142857142857,84.8238,1.03286363636364,92.21027
2010-10,92.75744,1392278000000.0,91.3165,0.895,2.766,87.64761,1.01904761904762,90.12665
2010-11,92.83645000000001,1395402000000.0,91.34473,0.9525,3.02238095238095,89.56783,1.01286363636364,91.43402
2010-12,92.83645000000001,1401941000000.0,93.07299,0.994,3.2047619047619,92.64738,1.00769565217391,91.59744
2011-01,93.07348,1412820000000.0,92.85825,0.9625,3.253,93.41709,0.993857142857143,89.79981
2011-02,93.31051,1421289000000.0,92.48236,0.9525,3.41736842105263,97.07018,0.9878,93.1908
2011-03,94.33763,1433739000000.0,93.53471,0.926,3.26652173913043,97.16712,0.976695652173913,92.29198
2011-04,94.65367,1444081000000.0,93.89805,0.965,3.328,97.37599,0.957809523809524,91.88342
2011-05,95.28575,1447791000000.0,92.25392,0.9625,3.15190476190476,95.00018,0.9685,93.51764
2011-06,94.65367,1455444000000.0,92.8283,0.928,2.98772727272727,91.54075,0.977227272727273,91.92428
2011-07,94.81169,1459209000000.0,94.47385,0.9225,2.9385,92.72158,0.955809523809524,91.2706
2011-08,95.04872,1476302000000.0,95.47288,0.874,2.44636363636364,86.53025,0.981652173913043,92.00599
2011-09,95.28575,1494135000000.0,96.11541,0.8725,2.19666666666667,84.74576,1.00181818181818,90.29007
2011-10,95.44377,1492804000000.0,95.47972,0.8625,2.296,83.03756,1.02052380952381,93.51764
2011-11,95.52278,1501111000000.0,95.23417,0.882,2.12238095238095,83.95289,1.02463636363636,92.37369
2011-12,94.96971,1509991000000.0,96.14821,0.83,1.992,82.75748,1.02318181818182,95.07014
2012-01,95.36476,1523634000000.0,96.15933,0.825,1.98,85.88154,1.01304545454545,92.78224
2012-02,95.75981,1526712000000.0,94.07145,0.918,2.021,87.51072,0.996285714285714,93.39507
2012-03,96.15486000000001,1537580000000.0,94.23629,0.915,2.10681818181818,86.92337,0.993454545454545,94.0079
2012-04,96.54991,1546126000000.0,95.08273,0.9825,2.0645,84.62113,0.992761904761905,94.3756
2012-05,96.4709,1554507000000.0,95.02769,0.988,1.92227272727273,81.09511,1.00991304347826,96.29579
2012-06,96.07585,1561319000000.0,94.48126,0.8825,1.74761904761905,80.17008,1.0277619047619,94.25303
2012-07,95.99684,1569569000000.0,94.12335,0.8875,1.65619047619048,81.07572,1.01386363636364,95.76467
2012-08,96.23387,1571921000000.0,93.17595,1.002,1.82681818181818,83.05807,0.992565217391304,95.88724
2012-09,96.39189,1572150000000.0,92.86166,1.0075,1.83789473684211,85.56171,0.9783,96.21408
2012-10,96.54991,1582283000000.0,92.83657,0.976,1.81181818181818,86.0667,0.986478260869565,94.825
2012-11,96.31288,1587366000000.0,93.78397,0.97,1.73809523809524,84.82533,0.996863636363636,93.72191
2012-12,95.75981,1594382000000.0,93.37473,0.945,1.76789473684211,85.765,0.989571428571429,97.64401
2013-01,95.83882,1601575000000.0,94.09569,0.92,1.93136363636364,88.2803,0.991782608695652,94.41645
2013-02,96.94495,1616248000000.0,95.09557,0.9475,1.96789473684211,88.80955,1.01,97.27631
2013-03,97.10297000000001,1622955000000.0,95.68649,0.9625,1.8515,89.09897,1.02409523809524,95.84638
2013-04,96.94495,1634749000000.0,95.02256,0.9825,1.74863636363636,85.77365,1.01863636363636,96.58178
2013-05,97.18198,1645336000000.0,94.82378,0.998,1.90181818181818,87.77636,1.02052380952381,93.59935
2013-06,97.18198,1655703000000.0,94.53516,1.025,2.2445,85.23157,1.031325,96.58178
2013-07,97.26099,1654741000000.0,94.9216,1.012,2.43818181818182,86.92616,1.0402652173913,95.15185
2013-08,97.26099,1672329000000.0,95.75151,0.9925,2.61142857142857,88.02386,1.04047727272727,94.825
2013-09,97.41901,1687279000000.0,96.54491,0.9875,2.698,89.34368,1.03522380952381,94.78415
2013-10,97.18198,1702903000000.0,97.89358,0.924,2.51818181818182,91.01359,1.03667391304348,94.29388
2013-11,97.18198,1722554000000.0,97.56447,0.925,2.5585,93.42351,1.04896666666667,91.35231
2013-12,96.94495,1737570000000.0,96.72771,0.9175,2.6735,93.14001,1.06354090909091,94.41645
2014-01,97.26099,1760453000000.0,97.08991,0.894,2.53409090909091,95.7065,1.09348695652174,91.2706
2014-02,98.05109,1754271000000.0,98.90002,0.87,2.42,97.41881,1.105675,93.06823
2014-03,98.60416,1762973000000.0,99.21972,0.8425,2.45428571428571,99.59733,1.11068571428571,93.43593
2014-04,98.9202,1771667000000.0,100.5188,0.926,2.4447619047619,100.7263,1.09912272727273,95.07014
2014-05,99.39426,1778565000000.0,100.7863,0.925,2.3152380952381,102.0304,1.08870909090909,91.96513
2014-06,99.47327000000001,1788130000000.0,101.6367,0.935,2.29857142857143,104.3338,1.08258095238095,95.1927
2014-07,99.31525,1802844000000.0,101.0467,0.948,2.19454545454545,106.4434,1.0737347826087,95.96895
2014-08,99.31525,1816335000000.0,99.36431,0.95,2.062,107.2668,1.09221428571429,98.01171
2014-09,99.39426,1830195000000.0,101.2682,0.9275,2.18095238095238,107.1606,1.10071363636364,97.97086
2014-10,99.47327000000001,1840314000000.0,102.0788,0.894,2.01045454545455,100.7782,1.12166956521739,98.09342
2014-11,99.07822,1846051000000.0,101.7034,0.9025,2.00315789473684,103.387,1.133365,99.0331
2014-12,98.36713,1851800000000.0,102.1093,0.902,1.85190476190476,100.1089,1.15436956521739,98.99224
2015-01,98.20911,1865845000000.0,101.4177,0.765,1.52571428571429,100.9038,1.20994090909091,95.43784
2015-02,99.07822,1875776000000.0,100.7692,0.5325,1.37947368421053,105.7285,1.249695,100.1362
2015-03,99.78931,1887970000000.0,100.1591,0.5525,1.42136363636364,104.0623,1.26120454545455,99.07395
2015-04,99.7103,1892034000000.0,99.28503,0.618,1.41095238095238,106.6098,1.23413636363636,103.1186
2015-05,100.2634,1898133000000.0,98.35815,0.6575,1.744,105.4901,1.2177,98.6654
2015-06,100.5004,1907903000000.0,99.15469,0.61,1.78,103.4648,1.23576363636364,99.40079
2015-07,100.5794,1947407000000.0,100.6106,0.47,1.56954545454545,100.7142,1.2848,100.5856
2015-08,100.5794,1969234000000.0,101.6957,0.385,1.3915,97.85998,1.31401904761905,98.2977
2015-09,100.4214,1982932000000.0,99.53628,0.4,1.48142857142857,93.99223,1.32664090909091,99.35993
2015-10,100.5004,1979533000000.0,99.31012,0.4025,1.46333333333333,95.97256,1.30621818181818,102.1381
2015-11,100.4214,1994520000000.0,99.62583,0.4525,1.6335,93.61954,1.3274619047619,101.9338
2015-12,99.94733,2011770000000.0,100.0699,0.484,1.45952380952381,91.58231,1.37170434782609,101.8521
2016-01,100.1844,2030964000000.0,100.675,0.435,1.258,86.42041,1.42071428571429,102.1381
2016-02,100.4214,2042343000000.0,99.74361,0.4575,1.1245,88.01437,1.37918571428571,101.4436
2016-03,101.0535,2032275000000.0,98.71379,0.46,1.26818181818182,93.31869,1.32116956521739,100.9533
2016-04,101.3695,2047797000000.0,98.94821,0.5125,1.33619047619048,95.19677,1.2817619047619,100.1362
2016-05,101.7645,2077799000000.0,95.1335,0.5075,1.35,96.62364,1.29507727272727,96.58178
2016-06,102.0016,2093965000000.0,97.57616,0.51,1.16818181818182,97.93118,1.2887,102.1789
2016-07,101.8436,2120136000000.0,100.0941,0.5,1.051,100.6193,1.3039619047619,101.9747
2016-08,101.6855,2128511000000.0,100.4555,0.506,1.04272727272727,102.3534,1.29959565217391,102.7101
2016-09,101.7645,2142465000000.0,101.5851,0.505,1.08619047619048,102.1077,1.30972272727273,99.8502
2016-10,102.0016,2158122000000.0,100.9859,0.4875,1.1665,102.5932,1.32545714285714,102.0155
2016-11,101.6065,2164777000000.0,102.1866,0.48,1.43761904761905,103.3672,1.34418636363636,102.2198
2016-12,101.4485,2177625000000.0,102.3417,0.4775,1.732,106.4306,1.33537727272727,103.9766
2017-01,102.3176,2187563000000.0,102.7398,0.45,1.72238095238095,107.9394,1.32064545454545,104.0174
2017-02,102.4756,2184597000000.0,102.5311,0.465,1.70210526315789,109.1398,1.31089,105.1205
2017-03,102.6337,2199617000000.0,103.175,0.498,1.71434782608696,108.2026,1.33834782608696,105.4474
2017-04,103.0287,2221806000000.0,103.6225,0.535,1.52315789473684,109.0509,1.34378,107.4084
2017-05,103.1077,2240153000000.0,104.767,0.512,1.51318181818182,107.9957,1.36043043478261,102.3424
2017-06,103.0287,2233725000000.0,104.4795,0.565,1.50272727272727,106.7628,1.32980454545455,103.282
2017-07,103.0287,2228234000000.0,104.5742,0.73,1.908,105.6894,1.27024761904762,105.7742
2017-08,103.1077,2234230000000.0,103.0863,0.722,1.88363636363636,105.4141,1.26062173913043,103.0369
2017-09,103.3447,2242407000000.0,103.3119,0.98,2.0495,106.5621,1.22879047619048,103.7723
2017-10,103.4238,2258339000000.0,102.5584,0.96,2.05095238095238,110.3385,1.26020909090909,102.2607
2017-11,103.7398,2271493000000.0,103.6778,0.88,1.91857142857143,111.8084,1.27649545454545,104.0174
2017-12,103.3447,2284759000000.0,104.0429,0.96,1.91526315789474,112.2785,1.27694285714286,105.4882
2018-01,104.0558,2281341000000.0,104.5009,1.164,2.19818181818182,113.464,1.24325217391304,103.4046
2018-02,104.6879,2298989000000.0,105.4971,1.1625,2.32421052631579,107.6199,1.25839,101.8112
2018-03,105.004,2307461000000.0,107.0191,1.095,2.18857142857143,107.9901,1.293,105.2022
2018-04,105.32,2312470000000.0,107.0303,1.165,2.24904761904762,107.2621,1.27325714285714,99.35993
2018-05,105.399,2317738000000.0,106.7753,1.246,2.37545454545455,111.3948,1.2871347826087,104.5077
2018-06,105.557,2333327000000.0,107.6146,1.2375,2.20904761904762,113.3493,1.31239047619048,101.8112
2018-07,106.1101,2337974000000.0,108.2865,1.375,2.18714285714286,114.5507,1.31318181818182,101.4436
2018-08,106.0311,2352908000000.0,108.0749,1.488,2.29545454545455,113.9279,1.3038652173913,102.996
2018-09,105.636,2364907000000.0,107.9822,1.5175,2.35368421052632,112.5069,1.303745,103.282
2018-10,105.9521,2380260000000.0,108.1357,1.66,2.48863636363636,107.8389,1.3006347826087,104.5485
2018-11,105.478,2396412000000.0,107.3562,1.7125,2.40761904761905,105.6134,1.32006363636364,105.5291
2018-12,105.399,2429608000000.0,106.21,1.66,2.05789473684211,100.9393,1.34468095238095,107.9395
2019-01,105.557,2427370000000.0,106.2474,1.634,1.95363636363636,104.6165,1.33158260869565,103.7723
2019-02,106.2681,2441889000000.0,106.1222,1.665,1.90736842105263,110.2759,1.32086,107.3267
2019-03,106.9792,2478136000000.0,107.2952,1.66,1.71238095238095,112.4168,1.33681904761905,105.1614
2019-04,107.4533,2498966000000.0,108.5138,1.675,1.72428571428571,114.9087,1.33779090909091,106.8773
2019-05,107.9273,2498944000000.0,109.1692,1.678,1.66454545454545,113.8178,1.34594347826087,105.7742
2019-06,107.6903,2508500000000.0,108.3113,1.665,1.4625,113.8331,1.32873,105.6108
2019-07,108.2433,2522163000000.0,106.5742,1.654,1.51909090909091,115.1347,1.31004347826087,105.5291
2019-08,108.0853,2546539000000.0,106.5685,1.635,1.2052380952381,113.2873,1.32750909090909,108.4298
2019-09,107.6113,2560452000000.0,106.6512,1.6275,1.364,116.2679,1.32430952380952,105.8559
2019-10,107.9273,2583708000000.0,106.4995,1.654,1.44954545454545,114.3991,1.31901304347826,106.2645
2019-11,107.7693,2597381000000.0,106.0315,1.6625,1.4995,118.0409,1.32380476190476,106.0602
2019-12,107.7693,2621295000000.0,105.5849,1.6575,1.6045,118.7978,1.31703636363636,113.169
2020-01,108.0853,2634025000000.0,106.4758,1.646,1.49227272727273,121.1244,1.30824347826087,108.1847
2020-02,108.5594,2652313000000.0,107.6842,1.6325,1.29473684210526,122.4482,1.3284,110.2683
2020-03,107.9273,2731553000000.0,100.2467,0.6725,0.819090909090909,95.94145,1.39525,108.103
2020-04,107.2162,2826343000000.0,84.85007,0.246,0.657142857142857,98.16383,1.40567727272727,111.2488
2020-05,107.5323,2870361000000.0,89.49384,0.235,0.551,103.8505,1.3975619047619,108.8383
2020-06,108.4014,2917425000000.0,94.83833,0.1925,0.561363636363636,107.9628,1.35503181818182,106.9182
2020-07,108.4014,2923819000000.0,97.95603,0.18,0.516363636363636,111.0523,1.35041304347826,110.8811
2020-08,108.2433,2937855000000.0,98.30112,0.1575,0.5635,115.52,1.32307142857143,109.0018
2020-09,108.1643,2958122000000.0,99.38113,0.142,0.55952380952381,113.2146,1.32217727272727,108.8792
2020-10,108.6384,2900909000000.0,100.247,0.1,0.602857142857143,113.2708,1.32111363636364,109.2469
2020-11,108.7964,2909892000000.0,101.7901,0.1075,0.6885,116.7689,1.30657619047619,111.0854
2020-12,108.5594,2926982000000.0,102.9623,0.106,0.730952380952381,122.2525,1.28100869565217,117.6631
2021-01,109.1915,2948304000000.0,103.898,0.0575,0.8055,124.2181,1.27244285714286,113.2916
2021-02,109.7445,2969634000000.0,102.9455,0.0825,1.09947368421053,127.3483,1.26992,115.4977
2021-03,110.2976,2980683000000.0,103.4725,0.106,1.49652173913043,130.1205,1.25737391304348,113.3733
2021-04,110.8507,2979939000000.0,101.4471,0.0925,1.51619047619048,133.6261,1.24990454545455,110.7994
2021-05,111.4037,3010136000000.0,101.5075,0.0975,1.524,135.6217,1.21233333333333,112.9647
2021-06,111.7198,3025335000000.0,103.4172,0.128,1.425,140.2464,1.22186363636364,111.2488
2021-07,112.4309,3062656000000.0,103.2788,0.1675,1.25142857142857,140.6317,1.25226818181818,113.0873
2021-08,112.6679,3095150000000.0,103.5706,0.1775,1.19190476190476,142.6497,1.25967727272727,112.7196
2021-09,112.9049,3102666000000.0,103.3114,0.132,1.263,143.1405,1.26674545454545,112.7605
2021-10,113.695,3115545000000.0,105.1651,0.12,1.597,144.7816,1.2439,111.5348
2021-11,113.9321,3146033000000.0,104.7815,0.1175,1.68571428571429,149.5152,1.25644545454545,112.6787
2021-12,113.774,3160697000000.0,105.3915,0.078,1.45,146.0664,1.27957826086957,117.132
2022-01,114.8012,3192890000000.0,106.1168,0.305,1.759,146.7475,1.26184761904762,114.9258
2022-02,115.9863,3215429000000.0,106.3894,0.325,1.87947368421053,147.9952,1.271675,116.6826
2022-03,117.6455,3234582000000.0,107.3913,0.566,2.13217391304348,150.8203,1.26578695652174,118.0308
2022-04,118.3566,3261560000000.0,108.343,1.0475,2.704,150.6322,1.26267142857143,117.132
2022-05,120.0158,3283922000000.0,107.9759,1.3675,2.91857142857143,142.2092,1.28512272727273,114.8032
2022-06,120.8059,3303106000000.0,108.8244,1.834,3.31545454545455,137.703,1.28136363636364,119.1747
2022-07,120.9639,3315769000000.0,108.3002,2.445,3.04315789473684,131.9919,1.2939619047619,118.8887
2022-08,120.5689,3336695000000.0,108.2531,2.908,2.85909090909091,138.5578,1.29174347826087,120.0327
2022-09,120.6479,3360794000000.0,108.3273,3.42,3.14789473684211,133.5429,1.33272272727273,120.8089
2022-10,121.517,3377464000000.0,107.0836,3.76,3.38052631578947,131.5332,1.37000952380952,122.5657
2022-11,121.675,3404261000000.0,107.2476,3.988,3.16619047619048,138.8564,1.34453636363636,122.484
2022-12,120.9639,3417384000000.0,106.1678,4.1675,2.9415,137.6451,1.35929090909091,124.4859
2023-01,121.596,3454215000000.0,107.2042,4.325,2.93761904761905,140.9926,1.34272272727273,126.6921
2023-02,122.0701,3453190000000.0,107.7033,4.45,3.17421052631579,143.1723,1.34521,126.7738
2023-03,122.7021,3454091000000.0,108.1539,4.388,2.99347826086957,138.4465,1.36821304347826,127.1824
2023-04,123.5712,3473758000000.0,107.9751,4.3675,2.91611111111111,142.7487,1.34847,128.6531
2023-05,124.0453,3465786000000.0,107.7729,4.478,3.04545454545455,141.2347,1.35193913043478,126.447
2023-06,124.2033,3475271000000.0,107.9314,4.8325,3.33818181818182,138.5384,1.32878181818182,127.2232
2023-07,124.9144,3493917000000.0,107.4483,4.935,3.452,141.3794,1.32158095238095,124.6085
2023-08,125.3885,3530632000000.0,107.1201,5.054,3.65409090909091,140.1464,1.34796956521739,122.6883
2023-09,125.2304,3522722000000.0,106.6857,5.0375,3.816,140.2214,1.35370476190476,121.9529
2023-10,125.3095,3549553000000.0,106.7325,5.08,4.062,133.9453,1.37062727272727,121.5852
2023-11,125.4675,,108.2825,4.996,3.71095238095238,138.7668,1.37144090909091,121.0949
2023-12,125.0724,,107.8279,4.9475,3.23421052631579,143.7925,1.34144285714286,126.5287
2024-01,125.0724,,107.5598,4.948,3.34636363636364,146.2804,1.34158695652174,124.1182
2024-02,125.4675,,107.7144,4.935,3.504,147.3095,1.35,127.4683
2024-03,126.2576,,,4.905,3.444,152.4622,1.35399523809524,125.1804
2024-04,126.8896,,,4.925,3.69590909090909,153.2408,1.36737727272727,125.2622
2024-05,127.6007,,,4.868,3.64181818181818,155.011,1.36679565217391,125.2622
2024-06,127.5217,,,4.6475,3.3915,152.3224,1.370685,125.4664
2024-07,128.0748,,,4.508,3.40772727272727,157.2388,1.37107391304348,125.8341
2024-08,127.8378,,,4.2325,3.0715,158.9263,1.3661,127.9995
2024-09,127.2847,,,4.0425,2.94444444444444,164.0318,1.35413333333333,127.1415
2024-10,127.8378,,,3.71,3.18636363636364,170.148,1.37551304347826,149.3259
2024-11,127.8378,,,3.48,3.2785,174.3944,1.39719047619048,126.161
2024-12,127.3637,,,3.195,3.1615,175.2943,1.42536818181818,128.9391
2025-01,127.4427,,,3.058,3.28863636363636,175.119,1.43896956521739,128.8574
2025-02,128.7859,,,2.8425,3.05631578947368,177.3922,1.429435,128.8574
2025-03,129.1809,,,2.66,3.01047619047619,172.9629,1.43589047619048,128.8983
2025-04,,,,2.622,3.10857142857143,168.241,1.39823181818182,130.941
2025-05,,,,2.6225,3.22142857142857,179.0564,1.38655,131.0227
2025-06,,,,2.66,3.314,185.0524,1.36737142857143,131.1453
2025-07,,,,2.662,3.48045454545455,189.6443,1.36889565217391,131.0636
2025-08,,,,2.655,3.4225,194.7787,1.38017619047619,132.8612
2025-09,,,,2.4925,3.2245,204.8339,1.3833,130.7368
2025-10,,,,2.334,3.12818181818182,210.9657,1.3992347826087,132.2484
2025-11,,,,2.185,3.17421052631579,211.936,1.40535,133.0246
2025-12,,,,2.164,3.38761904761905,220.1099,1.37913043478261,133.9643
2026-01,,,,2.19,3.40238095238095,227.9918,1.37749090909091,133.0246
2026-02,,,,2.1775,3.28842105263158,231.5948,1.36489,132.4935
2026-03,,,,2.23,3.44090909090909,228.2303,1.37170909090909,129.5928
2026-04,,,,2.272,3.51833333333333,235.0694,1.37581818181818,130.5325
2026-05,,,,2.2925,3.5415,238.2388,1.37244285714286,
2026-06,,,,2.2725,3.38833333333333,243.0676,1.40402272727273,
2026-07,,,,2.258,3.54727272727273,246.022,1.41116086956522,
2026-08,,,,2.28,3.675,254.1654,1.39043333333333,
