mes,bienes_capital,materiales,consumo_durable,consumo_no_durable,productos_finales,produccion_total,viviendas_iniciadas,permisos,tasa_politica,tasa_10y,tips_10y,breakeven_10y,exp_infl_1y,hipotecaria_30y,ipc,M2,credito_consumo,ratio,ln_ratio,d_ratio,ratio_alt,d_ratio_alt,infl_anual,r_tips,r_exante,r_hipo,r_expost,d_prod,d_covid,d_crisis,ln_ratio_alt,c_hp,t_hp,c_ham,c_det,t_det,c_hp_alt,c_ham_alt
1990-03,42.142,52.5338,63.2506,89.3804,70.4324,62.5999,1289.0,1246.0,8.28,8.588636363636363,,,3.9925157,10.268,128.6,3189.2,798748.09,0.4714903938671119,-0.7518565506747861,4.383439643175979,0.745875477763075,-0.9334941700165578,5.237315875613735,,4.122877758211585,6.034553792412978,2.8912597200622114,0.7423665291343973,0,0,-0.29319661259969076,0.02641873580686349,-0.7782752864816496,0.04658639635143236,-0.03560414566676395,-0.7162524050080221,-0.006345406543664334,-0.01814597560307807
1990-04,41.8715,52.5558,61.7961,89.6143,70.0557,62.4359,1248.0,1136.0,8.26,8.7855,,,4.1347922,10.37,128.9,3201.2,798747.01,0.4672412773407815,-0.7609095008982297,1.343169936093025,0.7502001978425737,0.1261707952599888,4.711616571892785,,3.961411659685443,5.987631672635141,3.3887199379363686,0.495009580710537,0,0,-0.2874151776146118,0.016470171023165947,-0.7773796719213957,0.03271339762454717,-0.04662738473428851,-0.7142821161639412,-0.000531377123935306,-0.012191283394872132
1990-05,42.4971,52.683,62.3129,89.2902,70.3104,62.6258,1212.0,1067.0,8.18,8.758181818181818,,,4.2465017,10.4775,129.1,3201.3,799751.03,0.4759436085931043,-0.7424559011109817,4.144035407591762,0.749291712179137,-0.5274125907729577,4.365400161681476,,3.7732664749938527,5.977177361722452,3.655042602633629,1.368829461396448,0,0,-0.2886269024242276,0.03413595499910127,-0.776591856110083,0.040654266543322604,-0.030144073791121606,-0.7123118273198601,-0.0017244869187331702,-0.01676667154725381
1990-06,42.5244,52.8093,63.163,90.0474,70.7198,62.8382,1177.0,1108.0,8.29,8.48,,,4.1908762,10.164,129.9,3214.6,802892.74,0.47224461783460714,-0.7502581695217737,2.5348097335711417,0.7467399511876447,-0.1183391002202938,4.673650282030639,,3.934244484259364,5.732866463791186,3.454880677444172,1.7150215832036686,0,0,-0.29203827870542637,0.025647350128661595,-0.7759055196504353,0.034826734870915144,-0.039916631045994744,-0.710341538475779,-0.00513269236863495,-0.018853330013462843
1990-07,42.7135,52.7727,61.2544,90.0733,70.4716,62.7284,1171.0,1078.0,8.15,8.471428571428572,,,4.0715514,10.035,130.5,3224.7,806887.5,0.4742082281874873,-0.746108753777442,2.4613213866880868,0.7488506008094041,-1.1227346792865578,4.819277108433728,,3.9188890192713988,5.730142887059908,3.1775862068965437,2.509530236575852,0,0,-0.289215780234641,0.029203218815304077,-0.7753119725927461,0.06354158309678137,-0.03773750414574395,-0.7083712496316981,-0.0023238122577260434,-0.018580103683100035
1990-08,42.9357,53.0942,61.155,90.4852,70.6174,62.9475,1115.0,1069.0,8.13,8.752608695652174,,,4.1266926,10.1,131.6,3242.1,808758.57,0.47450522295358794,-0.7454826537143613,2.096720543257513,0.7518571910039169,0.1974220675801719,5.702811244979911,,3.844650492624968,5.736576521206049,2.296238601823708,1.8831432193610276,0,0,-0.2852088786465429,0.029318090206965852,-0.7748007439213271,0.05345232101418684,-0.03908169292674435,-0.7064009607876169,0.0016516932086397818,-0.014765145770789356
1990-09,42.9137,52.9765,61.2993,91.1374,70.8593,62.9523,1110.0,976.0,8.2,8.893157894736841,,,4.7322385,10.175,132.5,3254.7,810436.23,0.4708681616987099,-0.7531771356159533,1.188420588012895,0.7476294572483781,-0.34174111643962,6.169871794871806,,3.311073600322234,5.196834879071166,1.9121509433962287,2.204664989717564,0,0,-0.29084780175807284,0.021182199003230484,-0.7743593346191838,0.006101483296627963,-0.048746463672417306,-0.704430671943536,-0.0040372309813098695,-0.01850536399745062
1990-10,42.8545,52.7434,59.2547,90.6025,70.252,62.5845,1014.0,925.0,8.11,8.719545454545456,,,5.0042957,10.1775,133.4,3259.2,812655.11,0.47299467453988575,-0.7486711494544618,4.033789631363383,0.7507743551785003,-0.7004902712635097,6.379585326953752,,2.9576926156174244,4.926659681409573,1.626641679160401,1.753575488191661,0,0,-0.2866501315146959,0.025302060236372714,-0.7739732096908345,0.01384810482698251,-0.04621076635500687,-0.7024603830994549,9.089133121126247e-05,-0.013162262558499505
1990-11,41.8103,52.0664,55.9453,90.917,69.1516,61.7887,1145.0,941.0,7.81,8.392,,,4.9594235,10.014,133.7,3262.8,813662.66,0.4598732910236809,-0.7768042817398451,0.8413282929771282,0.7529312409257342,-0.2884115085243777,6.195393169181873,,2.715884295991766,4.815743390587501,1.5204113687359966,0.1365258675895653,0,0,-0.2837813688632172,-0.003177918585088979,-0.7736263631547561,-0.017890804671514715,-0.07631418748447127,-0.7004900942553738,0.0028698976669120357,-0.011063171798315896
1990-12,41.4194,51.6537,54.9231,90.5397,68.6695,61.3352,969.0,861.0,7.31,8.075,,,4.8876822,9.6725,134.2,3272.5,808230.57,0.45747224698115857,-0.7820390584428604,0.582972540181359,0.7522073118342204,1.1519400952258396,6.254948535233562,,2.3094397256115506,4.561849112917082,0.992943368107313,-1.147056620234732,0,0,-0.2847433123946076,-0.008738026500951901,-0.7733010319419085,-0.012643585789120393,-0.08351925303156749,-0.6985198054112929,0.001797321590437495,-0.011667585432260763
1991-01,41.3223,51.4239,54.967,90.9948,68.7445,61.1355,798.0,786.0,6.91,8.091904761904763,,,4.0730006,9.6375,134.7,3287.4,806600.5,0.4541171583431141,-0.7894000562075534,-0.083066925314168,0.7480438435074807,-0.6654877800115533,5.647058823529405,,2.725970601062877,5.346727170274379,1.1954342984409785,-0.9661124511985975,0,0,-0.29029368841059794,-0.016420382535511258,-0.7729796736720421,-0.040979764539412655,-0.09285053964034162,-0.6965495165672118,-0.0038854303427763304,-0.018008843437566424
1991-02,40.9864,51.1368,53.6147,90.5749,68.098,60.6838,965.0,853.0,6.25,7.854736842105264,,,3.7918137,9.365,134.8,3303.6,807030.43,0.45251388629741796,-0.7929368283629268,-2.556678683939373,0.7509295427178478,0.0467206190498448,5.312500000000009,,2.368381679026399,5.369581763075026,0.8902077151335286,-2.6117701550173678,0,0,-0.2864434495714482,-0.020291475590623165,-0.7726453527723036,-0.036319497706071235,-0.09835760063979593,-0.6945792277231309,-0.0001903027498218468,-0.011296850823369398
1991-03,40.9198,50.7298,53.8286,90.4395,68.0297,60.3346,921.0,911.0,6.12,8.11,,,3.7886339,9.5,134.8,3321.0,808351.83,0.4524549560756086,-0.7930670653813376,-4.121051470655157,0.7457007748086496,-0.0234252797901568,4.821150855365497,,2.246263403222226,5.502882045352764,1.2391097922848315,-3.6857943808214166,0,0,-0.29343086539759233,-0.02078479140715528,-0.7722822739741824,-0.01593286563580798,-0.10045812650228791,-0.6926089388790497,-0.0073562872864139095,-0.019783527856851724
1991-04,40.9153,51.0089,54.9461,89.8445,67.9086,60.4938,1001.0,916.0,5.91,8.039090909090909,,,3.7570386,9.4925,135.1,3331.9,807818.95,0.45540127665021235,-0.7865763219962771,-2.566682109804741,0.7511405035591956,0.1252621525138997,4.809930178432875,,2.07500274588599,5.527780550976513,1.049585492228,-3.1599550008218458,0,0,-0.28616255608947283,-0.01470027085685921,-0.7718760511394179,-0.050943814371707474,-0.09593767196130853,-0.6906386500349686,-0.00029071307280698067,-0.009817911956589542
1991-05,41.1567,51.4823,55.8159,91.305,68.6398,61.0633,996.0,991.0,5.78,8.067727272727273,,,3.6422551,9.472,135.6,3343.6,807832.16,0.4507606374240184,-0.7968188177894435,-5.436291667846183,0.7500356935771958,0.0992420276271277,5.034856700232382,,2.0626190523714394,5.624872687665006,0.7094247787610586,-2.526630272674968,0,0,-0.28763448214795634,-0.02540507627140176,-0.7714137415180418,-0.04805020595597864,-0.10815045659855582,-0.6886683611908877,-0.001989738676395958,-0.015088311012141087
1991-06,41.591,51.7818,57.1802,91.9958,69.3541,61.5581,1036.0,964.0,5.9,8.284,,,3.5765848,9.615,136.0,3352.8,805994.66,0.45209672615488966,-0.7938591261258687,-4.360095660409503,0.7466292547953185,-0.0148250535882854,4.695919938414161,,2.243185759104116,5.829903748670406,1.150073529411766,-2.058172450464557,0,0,-0.2921865292413092,-0.02297570291364115,-0.7708834232122276,-0.04539590940570637,-0.10716105377906215,-0.6866980723468066,-0.006793427643567773,-0.014649878126386184
1991-07,41.8345,52.203,58.1493,91.2408,69.3158,61.7305,1063.0,973.0,5.82,8.272727272727273,,,3.8492682,9.575,136.2,3356.2,804027.56,0.45850650147740923,-0.7797808075008529,-3.367205372341086,0.7531183366562891,0.5682870299074549,4.367816091954024,,1.8976848216249564,5.513502308916607,1.3914096916299634,-1.6036159483543422,0,0,-0.28353290993556646,-0.009505868935295925,-0.770274938565557,-0.02543396573931711,-0.0950530239981272,-0.6847277835027257,0.0015839677578189937,-0.01332768713404664
1991-08,41.6231,52.1683,57.2418,91.6895,69.1935,61.7298,1049.0,944.0,5.66,7.9,,,3.7712021,9.244,136.6,3355.0,802021.92,0.4539571052301518,-0.7897525672763946,-4.426991356203336,0.7539479864438134,0.2776981796622446,3.7993920972644313,,1.820156133663997,5.273908164546559,1.792503660322109,-1.9534249158160932,0,0,-0.2824318968499204,-0.02017284181985879,-0.7695797254565359,-0.06239700271031634,-0.1069950726177501,-0.6827574946586445,0.002384606972556935,-0.00502335866903042
1991-09,42.1732,52.4226,59.5628,92.1806,70.0549,62.2195,1015.0,974.0,5.45,7.65,,,3.5858551,9.0075,137.0,3355.0,800889.34,0.4575062431791505,-0.7819647480664457,-2.878761245049233,0.7483073989114252,0.0906377440554884,3.396226415094339,,1.7996133721156937,5.233962585688978,1.9863138686131432,-1.1708841321056873,0,0,-0.28994142431751796,-0.01317486617298802,-0.7687898818934576,-0.05180181661042682,-0.10117754225188225,-0.6807872058145634,-0.005449122266276918,-0.014884795928325034
1991-10,41.9511,52.5164,59.2753,92.1282,69.908,62.1855,1079.0,991.0,5.21,7.527272727272727,,,3.5977558,8.855,137.2,3360.0,798616.98,0.45535568913752783,-0.7866764310581565,-3.800528160369476,0.751221605538708,0.0595541379769026,2.8485757121439192,,1.5562539820964005,5.074669966933776,2.29602040816328,-0.6395790015674585,0,0,-0.2860545901349269,-0.01877752428174817,-0.7678989067764084,-0.01900704042614354,-0.10785951408767402,-0.6788169169704825,-0.001910161286732881,-0.012097247482216467
1991-11,41.9091,52.3095,59.4002,92.1087,69.8692,62.0871,1103.0,984.0,4.81,7.417368421052632,,,3.4862803,8.712,137.8,3365.8,798274.98,0.45499610785951816,-0.7874664142226787,-1.0662132482833653,0.748677528868228,-0.5665554865181,3.0665669409125185,,1.2791257895854669,5.049673913151564,1.6915602322205905,0.48177380435889816,0,0,-0.2894469237283982,-0.020565200295942776,-0.7669012139267359,-0.02984413735648106,-0.11061978609627732,-0.6768466281264014,-0.005673504635275828,-0.01606109408087214
1991-12,41.8256,52.2688,58.8578,90.8014,69.1641,61.7852,1079.0,1061.0,4.43,7.088571428571429,,,3.5525591,8.497499999999999,138.2,3373.0,798028.97,0.46062725905107194,-0.7751661117334453,0.6872946709415073,0.7557215376185044,0.466100525599894,2.980625931445613,,0.8473386921830306,4.77529569812436,1.4074240231548352,0.7309950322199832,0,0,-0.28008230713860865,-0.009373590572915091,-0.7657925211605302,-0.02570137871382505,-0.10028977245112503,-0.6748763392823203,0.00329763317729298,0.0005967964733347708
1992-01,41.1127,52.2047,56.2584,91.0892,68.3905,61.4616,1176.0,1077.0,4.03,7.032380952380953,,,3.2724393,8.431999999999999,138.3,3380.9,798982.71,0.45134549430667953,-0.7955221699915128,-0.6122113783959438,0.7633326266074967,2.023229146650052,2.672605790645899,,0.733555540214681,4.9960674260939975,1.3220607375270976,0.5319877372008008,0,0,-0.2700613969440974,-0.030952195558722417,-0.7645699744327904,-0.044289943669759135,-0.12261611955327345,-0.6729060504382394,0.01290365709568747,0.003869601168852932
1992-02,41.9651,52.4673,58.6443,90.946,69.151,61.8955,1250.0,1146.0,4.06,7.337894736842105,,,3.3409544,8.7625,138.6,3399.3,799640.38,0.4614287599234711,-0.773427603317953,1.9509225044973768,0.7587352315946263,1.0341048647892148,2.818991097922829,,0.6957992638782828,5.246270107991191,1.2069841269841453,1.9770703029326597,0,0,-0.27610240092355604,-0.010196232675647066,-0.763231370642306,-0.03866464700187744,-0.10249184172379477,-0.6709357615941582,0.006427191862165171,0.0032309279574924132
1992-03,42.4448,52.9097,59.8421,91.4478,69.775,62.4232,1297.0,1082.0,3.98,7.542272727272728,,,3.5870624,8.935,139.1,3403.1,799442.11,0.4641423850546432,-0.7675639094872106,2.5503155894126994,0.758290218559656,1.674177286950218,3.189910979228472,,0.3793307686269509,5.162746655898998,0.7656649892164191,3.4031264296117136,0,0,-0.27668909252809015,-0.005787253341318577,-0.7617766561458921,-0.07175764653808026,-0.09859843673713331,-0.6689654727500773,0.0053844004592712436,0.0011641778476696452
1992-04,42.8548,53.3262,60.9334,91.9941,70.2921,62.897,1099.0,1054.0,3.73,7.480476190476191,,,3.3684803,8.8525,139.4,3399.2,797658.14,0.4658429181871446,-0.7639067871178691,2.266953487840806,0.7586371725983432,0.9930906741273448,3.182827535159149,,0.34973881685285146,5.305311332897666,0.5302941176470677,3.8957587368800617,0,0,-0.2762316493481994,-0.003700301745791612,-0.7602064853720775,-0.043079883932956475,-0.09691160321187287,-0.6669951839059962,0.0053645953973886495,0.00030773316888527136
1992-05,43.196,53.3687,62.851,91.7674,70.6871,63.104,1214.0,1056.0,3.82,7.392,,,3.4097229,8.672,139.7,3399.1,797667.9,0.4707118214093458,-0.753509216360246,4.330960142919748,0.7549991441154044,0.6595818792220487,3.023598820059004,,0.39674905656286175,5.088764337071838,0.773027916964919,3.287312793238595,0,0,-0.28103866335573585,0.005012698281736672,-0.7585219146419827,-0.06357566216224575,-0.08848432129833095,-0.6650248950619151,5.830088884917206e-05,-0.0014602508959256078
1992-06,43.2947,53.5681,61.9688,91.7131,70.4994,63.1363,1145.0,1057.0,3.76,7.261818181818182,,,3.5547337,8.51,140.1,3394.0,797276.31,0.4720666949432524,-0.7506350005330148,4.322412559285393,0.7598376723773537,1.753607174900862,3.0147058823529305,,0.19822010319168193,4.7851663781546705,0.7234832262669633,2.531443717931481,0,0,-0.2746504574923006,0.006089256709113089,-0.7567242572421279,-0.0477167237945616,-0.08758039431518061,-0.6630546062178342,0.005923937634888521,0.0042535314488508225
1992-07,43.7523,54.0124,63.6212,92.4218,71.2898,63.7176,1139.0,1089.0,3.25,6.844545454545455,,,3.2800719,8.128,140.5,3393.9,798068.16,0.47339805110915384,-0.7478186987059243,3.196210879492856,0.7576455537818875,0.5993300085579245,3.1571218795888534,,-0.029116846499788185,4.693962746941116,0.090035587188586,3.16826833866779,0,0,-0.2775396098499872,0.0069957796490612845,-0.7548144783549856,-0.053894020816599775,-0.08673438133217126,-0.6610843173737531,0.0024876671375770876,0.00016983607001047618
1992-08,43.5382,53.4438,63.0459,92.6349,71.1597,63.3613,1226.0,1075.0,3.3,6.585714285714286,,,3.113691,7.975,140.8,3398.7,799823.8,0.4699978086012939,-0.755027246839341,3.4725320437053675,0.7510402657684054,-0.386411560244243,3.074670571010252,,0.1806830869820919,4.71451361390991,0.2186079545454466,2.608646848765961,0,0,-0.28629601245236286,-0.0022341265413616807,-0.7527931202979793,-0.057775300630813375,-0.09591321830966881,-0.6591140285296722,-0.006842074417046096,-0.008009431257010369
1992-09,43.7417,53.8403,62.8464,92.3016,71.0813,63.5703,1186.0,1114.0,3.22,6.415238095238095,,,3.0056291,7.922499999999999,141.1,3410.4,800198.9,0.4738996940464738,-0.7467595956165812,3.520515244986444,0.7574467546316682,1.2139389333093498,2.9927007299270114,,0.20811571355181524,4.773400194688993,0.2206945428773865,2.147792470843868,0,0,-0.27780203498442446,0.003900643953919869,-0.7506602395705011,-0.014508503649153348,-0.0896158559309902,-0.657143739685591,0.0010504987409659106,0.0011923674423141573
1992-10,43.8838,54.1596,64.231,93.1949,71.7662,63.9995,1244.0,1132.0,3.1,6.589047619047619,,,2.9535204,8.088,141.7,3423.9,799555.99,0.4708819903235048,-0.7531477676890861,3.352866336907045,0.7546672388951902,0.4576220060810099,3.279883381924198,,0.14227740773784525,4.987182157590397,-0.1741707833451067,2.875341723153202,0,0,-0.2814783700741168,-0.004731719869467188,-0.7484160478196189,-0.02828650494965812,-0.09797431684757618,-0.6551734508415099,-0.0032566754173310453,-0.004715838333222422
1992-11,44.2094,54.4684,64.7845,93.0801,71.9784,64.2422,1214.0,1118.0,3.09,6.873157894736842,,,3.0830561,8.305,142.1,3426.9,802697.98,0.4749608133209999,-0.7445229766222446,4.294343760043407,0.7567325753281541,1.070156671818323,3.12046444121914,,0.006736218601499644,5.065763567325998,-0.0295425756509426,3.412207773536924,0,0,-0.27874535701021497,0.0015375091921039363,-0.7460604858143486,0.03136870809268988,-0.09131981462481564,-0.653203161997429,-0.0011853785330128153,-0.00019147713059358695
1992-12,44.6459,54.4183,65.483,92.7959,72.2088,64.3507,1227.0,1176.0,2.92,6.77,,,3.0122331,8.206,142.3,3425.3,806118.69,0.4811193166939487,-0.731639979983306,4.35261317501393,0.7536242120074008,-0.2779120637556254,2.966714905933454,,-0.08953606501325151,5.0418933205322425,-0.0453689388615896,4.068395841129213,0,0,-0.2828614277761649,0.011953842932057701,-0.7435938229153637,0.048147532245375824,-0.08040710682995811,-0.6512328731533479,-0.005995258783810964,-0.006364806743134943
1993-01,44.7924,54.6276,66.4244,93.0307,72.5463,64.5978,1210.0,1177.0,3.02,6.6000000000000005,,,3.0462732,7.9925,142.8,3418.9,809325.43,0.4814797695814393,-0.7308910640338161,6.463110595769672,0.7530032544733501,-1.3624332237724746,3.2537960954446943,,-0.025496506747990644,4.800005518297579,-0.2264285714285829,4.976776492529211,0,0,-0.28368572918182217,0.010125157678049779,-0.7410162217118659,0.044293323204930624,-0.08162847972454934,-0.6492625843092668,-0.007546596855913024,-0.004436811097128512
1993-02,44.8549,55.0264,66.1573,93.3385,72.5935,64.9089,1210.0,1148.0,3.03,6.258947368421053,,,2.9146659,7.6825,143.1,3413.8,814058.92,0.48056161176792,-0.7327998345089486,4.062776880900443,0.7580072596031325,-0.0959915149231771,3.2467532467532534,,0.11206770093590279,4.632803360244875,-0.2099371069182454,4.753726921232637,0,0,-0.2770623160727878,0.00552718015612641,-0.738327014665075,0.025258114334462567,-0.08550753904376274,-0.6472922954651859,-0.0016841651338365682,0.0011778937361524022
1993-03,44.9589,54.8593,66.5533,93.2072,72.5915,64.8522,1083.0,1056.0,3.07,5.975217391304348,,,2.9762001,7.495,143.3,3410.9,813656.29,0.4823543674737574,-0.7290762328325908,3.848767665461983,0.7557262213895566,-0.3387016882513249,3.0194104960460155,,0.0910889117183622,4.3881983367145105,0.0491067690160385,3.817383347945924,0,0,-0.2800761094106034,0.006448598267670191,-0.735524831100261,0.0342094443024622,-0.0837542262114861,-0.6453220066211047,-0.005493078048813549,0.0018922508468026678
1993-04,45.2556,55.0541,66.8915,93.209,72.7859,65.0301,1258.0,1104.0,2.96,5.9695238095238095,,,2.9080126,7.471999999999999,143.8,3410.7,819756.94,0.4855282215236726,-0.7225178641581458,4.1388922959723295,0.7563841348393027,-0.2974267634249294,3.1563845050215145,,0.05051832086397923,4.435016559633764,-0.1903755215577063,3.335177181629856,0,0,-0.2792059169824487,0.010090052352593415,-0.7326079165107392,0.009797037398824315,-0.07916614638112196,-0.6433517177770238,-0.005452219901801947,-0.002968428433437531
